0.23684430122375488,0.12235379219055176,0.12133574485778809
0.15389418601989746,0.13869452476501465,0.13846468925476074
0.15212702751159668,0.1403942108154297,0.14094877243041992
0.1377274990081787,0.13820815086364746,0.12131237983703613
0.16778922080993652,0.1529521942138672,0.1831190586090088
0.15452837944030762,0.14168047904968262,0.12148737907409668
0.13713979721069336,0.19100546836853027,0.12180280685424805
0.13855338096618652,0.18890738487243652,0.12143492698669434
0.13779926300048828,0.18553900718688965,0.13596677780151367
0.13817644119262695,0.20577645301818848,0.12143421173095703
0.1215980052947998,0.16938495635986328,0.12131428718566895
0.12978291511535645,0.16969990730285645,0.1374189853668213
0.1294257640838623,0.1851789951324463,0.12125039100646973
0.1291804313659668,0.16951894760131836,0.12155890464782715
0.2635838985443115,0.12136983871459961,0.12156915664672852
0.2835962772369385,0.12132430076599121,0.1212005615234375
0.2974741458892822,0.1214284896850586,0.1214146614074707
0.28806066513061523,0.12957978248596191,0.12140870094299316
0.2906830310821533,0.1293342113494873,0.12126445770263672
0.2718698978424072,0.12944865226745605,0.12236738204956055
0.2960216999053955,0.12975454330444336,0.12140583992004395
0.2876415252685547,0.1214284896850586,0.13697481155395508
0.29079723358154297,0.12148237228393555,0.12154078483581543
0.13744497299194336,0.12123298645019531,0.4712045192718506
0.15128135681152344,0.12133288383483887,0.5092465877532959
0.13718128204345703,0.12154221534729004,0.49284839630126953
0.13760685920715332,0.12130236625671387,0.5209372043609619
0.13785386085510254,0.12138581275939941,0.4717710018157959
0.13703441619873047,0.12125778198242188,0.45578718185424805
0.13720083236694336,0.1213076114654541,0.5134644508361816
0.12162375450134277,0.12135457992553711,0.4539039134979248
0.13748550415039062,0.12114691734313965,0.4597609043121338
0.13733506202697754,0.1213076114654541,0.5167207717895508
0.13727807998657227,0.12136077880859375,0.48310232162475586
0.13758611679077148,0.12130594253540039,0.44031715393066406
0.13710379600524902,0.1322307586669922,0.5472469329833984
0.13740777969360352,0.12157106399536133,0.4571805000305176
0.13702034950256348,0.1214749813079834,0.3978102207183838
0.13722586631774902,0.12139368057250977,0.46921229362487793
0.13731598854064941,0.12144112586975098,0.44913744926452637
0.13785290718078613,0.12154555320739746,0.5092501640319824
0.13772177696228027,0.12155961990356445,0.48521900177001953
0.14350080490112305,0.12139177322387695,0.46107053756713867
0.1374351978302002,0.1214592456817627,0.4728415012359619
0.14814019203186035,0.1215357780456543,0.5193624496459961
0.24066495895385742,0.12184500694274902,0.48578476905822754
0.2746469974517822,0.12166404724121094,0.40994739532470703
0.22294831275939941,0.12134814262390137,0.4912757873535156
0.2547287940979004,0.12150788307189941,0.48025989532470703
0.25231289863586426,0.12127494812011719,0.434298038482666
0.27065563201904297,0.12140703201293945,0.4244096279144287
0.16894030570983887,0.12135648727416992,0.47502827644348145
0.1951618194580078,0.1213080883026123,0.1214301586151123
0.2788412570953369,0.12260293960571289,0.4757847785949707
0.18002820014953613,0.1211862564086914,0.5180046558380127
0.2462465763092041,0.12128305435180664,0.4729304313659668
0.18934106826782227,0.12117886543273926,0.5166678428649902
0.26444077491760254,0.12143898010253906,0.4483959674835205
0.17277264595031738,0.12168312072753906,0.44785642623901367
0.17123126983642578,0.12155795097351074,0.5014564990997314
0.17548441886901855,0.12132930755615234,0.4867386817932129
0.16458988189697266,0.12136244773864746,0.49924492835998535
0.12920331954956055,0.12145709991455078,0.48355960845947266
0.1371595859527588,0.12128424644470215,0.4748997688293457
0.1855323314666748,0.12147116661071777,0.496105432510376
0.2748582363128662,0.12122726440429688,0.37496519088745117
0.2522120475769043,0.12152385711669922,0.42629480361938477
0.23668622970581055,0.12166333198547363,0.4447052478790283
0.25266289710998535,0.12149167060852051,0.42798542976379395
0.27201128005981445,0.12143826484680176,0.3551208972930908
0.1294550895690918,0.12151002883911133,0.5977840423583984
0.2413806915283203,0.1214897632598877,0.6299681663513184
0.22550463676452637,0.12160158157348633,0.43874263763427734
0.13729119300842285,0.12119030952453613,0.4652729034423828
0.23581862449645996,0.12145662307739258,0.519148588180542
0.2392597198486328,0.12124752998352051,0.405261754989624
0.27262401580810547,0.12131118774414062,0.3715651035308838
0.27858924865722656,0.12146520614624023,0.4079263210296631
0.27098822593688965,0.13452768325805664,0.3985476493835449
0.2396397590637207,0.12126922607421875,0.4253542423248291
0.17444777488708496,0.12142825126647949,0.4764292240142822
0.25204920768737793,0.1212921142578125,0.43828344345092773
0.23516035079956055,0.12158703804016113,0.49178361892700195
0.129241943359375,0.5937938690185547,0.5043618679046631
0.22058963775634766,0.12140870094299316,0.4720640182495117
0.26173925399780273,0.1212613582611084,0.47634363174438477
0.2409064769744873,0.1215822696685791,0.427966833114624
0.13848638534545898,0.12138557434082031,0.5035951137542725
0.23620843887329102,0.1213686466217041,0.47556328773498535
0.1374037265777588,0.1212925910949707,0.522080659866333
0.24019527435302734,0.1214601993560791,0.49295854568481445
0.269428014755249,0.12129998207092285,0.4315516948699951
0.22196483612060547,0.12148880958557129,0.4471776485443115
0.24132394790649414,0.12114715576171875,0.47365546226501465
0.2765932083129883,0.12149953842163086,0.42563319206237793
0.22425103187561035,0.12133312225341797,0.5144717693328857
0.21748018264770508,0.12146973609924316,0.4781036376953125
0.22399592399597168,0.12130904197692871,0.46709227561950684
0.2935938835144043,0.1219484806060791,0.49125003814697266
0.23796725273132324,0.12170934677124023,0.4825882911682129
0.22020339965820312,0.12151813507080078,0.5322022438049316
0.22398948669433594,0.12131071090698242,0.46327900886535645
0.25244736671447754,0.12124752998352051,0.3584153652191162
0.23604679107666016,0.12123703956604004,0.46899914741516113
0.22115325927734375,0.12152338027954102,0.4936199188232422
0.2523941993713379,0.12139344215393066,0.49320077896118164
0.243408203125,0.12159514427185059,0.45296740531921387
0.23610496520996094,0.12156391143798828,0.47458958625793457
0.24095582962036133,0.1212470531463623,0.4485461711883545
0.24112868309020996,0.1214299201965332,0.4638855457305908
0.23656892776489258,0.12123274803161621,0.4948415756225586
0.2404947280883789,0.12124276161193848,0.42949914932250977
0.236924409866333,0.12140822410583496,0.43895840644836426
